population_density,rucc,longitude,latitude,altitude,phone_abs_time,num_seen_cells,rsrp,rsrq,rssi,cell_tower_distance
31.63,6.0,-92.97680969683584,34.26510355645901,56.378076383003865,1724437723816.0,3.0,-100,-8,-81,
31.63,6.0,-92.97656253454636,34.26534211299547,57.17692380962525,1724437724817.0,3.0,-101,-9,-75,
31.63,6.0,-92.97656253454636,34.26534211299547,57.17692380962525,1724437724817.0,3.0,-95,-7,-75,
31.63,6.0,-92.97656253454636,34.26534211299547,57.17692380962525,1724437724817.0,3.0,-95,-7,-81,
31.63,6.0,-92.97656253454636,34.26534211299547,57.17692380962525,1724437724817.0,3.0,-97,-7,-77,
31.63,6.0,-92.97631524019836,34.26558079699239,57.97619805944584,1724437725819.0,3.0,-101,-9,-75,
31.63,6.0,-92.97631524019836,34.26558079699239,57.97619805944584,1724437725819.0,3.0,-95,-7,-75,
31.63,6.0,-92.97631524019836,34.26558079699239,57.97619805944584,1724437725819.0,3.0,-95,-7,-81,
31.63,6.0,-92.97631524019836,34.26558079699239,57.97619805944584,1724437725819.0,3.0,-97,-7,-77,
31.63,6.0,-92.97606791770562,34.26581950815408,58.775563275157545,1724437726821.0,4.0,-97,-8,-73,
31.63,6.0,-92.97606791770562,34.26581950815408,58.775563275157545,1724437726821.0,4.0,-93,-9,-73,
31.63,6.0,-92.97606791770562,34.26581950815408,58.775563275157545,1724437726821.0,4.0,-96,-7,-79,
31.63,6.0,-92.97606791770562,34.26581950815408,58.775563275157545,1724437726821.0,4.0,-99,-8,-81,
31.63,6.0,-92.97581729717204,34.26605869162815,59.63688846347143,1724437727824.0,4.0,-97,-8,-73,
31.63,6.0,-92.97581729717204,34.26605869162815,59.63688846347143,1724437727824.0,4.0,-93,-9,-73,
31.63,6.0,-92.97581729717204,34.26605869162815,59.63688846347143,1724437727824.0,4.0,-96,-7,-79,
31.63,6.0,-92.97581729717204,34.26605869162815,59.63688846347143,1724437727824.0,4.0,-99,-8,-81,
31.63,6.0,-92.97556258973796,34.26629785297376,60.5864884209584,1724437728827.0,4.0,-97,-8,-73,
31.63,6.0,-92.97556258973796,34.26629785297376,60.5864884209584,1724437728827.0,4.0,-93,-9,-73,
31.63,6.0,-92.97556258973796,34.26629785297376,60.5864884209584,1724437728827.0,4.0,-96,-7,-79,
31.63,6.0,-92.97556258973796,34.26629785297376,60.5864884209584,1724437728827.0,4.0,-99,-8,-81,
31.63,6.0,-92.97530789433162,34.26653700302573,61.53604353660849,1724437729829.0,4.0,-97,-8,-73,
31.63,6.0,-92.97530789433162,34.26653700302573,61.53604353660849,1724437729829.0,4.0,-93,-9,-73,
31.63,6.0,-92.97530789433162,34.26653700302573,61.53604353660849,1724437729829.0,4.0,-96,-7,-79,
31.63,6.0,-92.97530789433162,34.26653700302573,61.53604353660849,1724437729829.0,4.0,-99,-8,-81,
31.63,6.0,-92.97505339700508,34.26677596708772,62.484860171387936,1724437730831.0,2.0,-99,-7,-73,
31.63,6.0,-92.97505339700508,34.26677596708772,62.484860171387936,1724437730831.0,2.0,-96,-7,-79,
31.63,6.0,-92.97505339700508,34.26677596708772,62.484860171387936,1724437730831.0,2.0,-96,-7,-77,
31.63,6.0,-92.97505339700508,34.26677596708772,62.484860171387936,1724437730831.0,2.0,-99,-7,-83,
31.63,6.0,-92.97479872586588,34.26701509435372,63.434324814400334,1724437731833.0,1.0,-100,-7,-77,
31.63,6.0,-92.97479872586588,34.26701509435372,63.434324814400334,1724437731833.0,1.0,-92,-8,-75,
31.63,6.0,-92.97479872586588,34.26701509435372,63.434324814400334,1724437731833.0,1.0,-96,-7,-79,
31.63,6.0,-92.97479872586588,34.26701509435372,63.434324814400334,1724437731833.0,1.0,-100,-8,-81,
31.63,6.0,-92.9745436878095,34.267254566142064,64.3851573975494,1724437732837.0,1.0,-100,-7,-77,
31.63,6.0,-92.9745436878095,34.267254566142064,64.3851573975494,1724437732837.0,1.0,-92,-8,-75,
31.63,6.0,-92.9745436878095,34.267254566142064,64.3851573975494,1724437732837.0,1.0,-96,-7,-79,
31.63,6.0,-92.9745436878095,34.267254566142064,64.3851573975494,1724437732837.0,1.0,-100,-8,-81,
31.63,6.0,-92.97428965589738,34.267493093196244,65.33223887486858,1724437733837.0,1.0,-100,-7,-77,
31.63,6.0,-92.97428965589738,34.267493093196244,65.33223887486858,1724437733837.0,1.0,-92,-8,-75,
31.63,6.0,-92.97428965589738,34.267493093196244,65.33223887486858,1724437733837.0,1.0,-96,-7,-79,
31.63,6.0,-92.97428965589738,34.267493093196244,65.33223887486858,1724437733837.0,1.0,-100,-8,-81,
31.63,6.0,-92.97403542990142,34.26773180248835,66.28004393535053,1724437734838.0,1.0,-100,-8,-71,
31.63,6.0,-92.97403542990142,34.26773180248835,66.28004393535053,1724437734838.0,1.0,-93,-9,-75,
31.63,6.0,-92.97403542990142,34.26773180248835,66.28004393535053,1724437734838.0,1.0,-99,-7,-81,
31.63,6.0,-92.97403542990142,34.26773180248835,66.28004393535053,1724437734838.0,1.0,-105,-9,-85,
31.63,6.0,-92.9737812765084,34.267970443608846,67.22757831763727,1724437735838.0,1.0,-100,-8,-71,
31.63,6.0,-92.9737812765084,34.267970443608846,67.22757831763727,1724437735838.0,1.0,-93,-9,-75,
31.63,6.0,-92.9737812765084,34.267970443608846,67.22757831763727,1724437735838.0,1.0,-99,-7,-81,
31.63,6.0,-92.9737812765084,34.267970443608846,67.22757831763727,1724437735838.0,1.0,-105,-9,-85,
31.63,6.0,-92.97352703950368,34.268209163237785,68.17542442093472,1724437736838.0,1.0,-98,-9,-71,
31.63,6.0,-92.97352703950368,34.268209163237785,68.17542442093472,1724437736838.0,1.0,-92,-7,-75,
31.63,6.0,-92.97352703950368,34.268209163237785,68.17542442093472,1724437736838.0,1.0,-99,-8,-83,
31.63,6.0,-92.97352703950368,34.268209163237785,68.17542442093472,1724437736838.0,1.0,-104,-10,-83,
31.63,6.0,-92.97327452675478,34.268453939192646,69.07725325372172,1724437737840.0,1.0,-98,-9,-71,
31.63,6.0,-92.97327452675478,34.268453939192646,69.07725325372172,1724437737840.0,1.0,-92,-7,-75,
31.63,6.0,-92.97327452675478,34.268453939192646,69.07725325372172,1724437737840.0,1.0,-99,-8,-83,
31.63,6.0,-92.97327452675478,34.268453939192646,69.07725325372172,1724437737840.0,1.0,-104,-10,-83,
31.63,6.0,-92.97302300390112,34.268708785604474,69.91865463269691,1724437738848.0,2.0,-99,-12,-67,
31.63,6.0,-92.97302300390112,34.268708785604474,69.91865463269691,1724437738848.0,2.0,-93,-10,-71,
31.63,6.0,-92.97302300390112,34.268708785604474,69.91865463269691,1724437738848.0,2.0,-97,-10,-75,
31.63,6.0,-92.97302300390112,34.268708785604474,69.91865463269691,1724437738848.0,2.0,-101,-7,-83,
31.63,6.0,-92.97277314730262,34.26896194374368,70.754482007706,1724437739849.0,2.0,-99,-12,-67,
31.63,6.0,-92.97277314730262,34.26896194374368,70.754482007706,1724437739849.0,2.0,-93,-10,-71,
31.63,6.0,-92.97277314730262,34.26896194374368,70.754482007706,1724437739849.0,2.0,-97,-10,-75,
31.63,6.0,-92.97277314730262,34.26896194374368,70.754482007706,1724437739849.0,2.0,-101,-7,-83,
31.63,6.0,-92.97252334441158,34.269215047465735,71.59012971894334,1724437740850.0,3.0,-100,-9,-73,
31.63,6.0,-92.97252334441158,34.269215047465735,71.59012971894334,1724437740850.0,3.0,-91,-9,-71,
31.63,6.0,-92.97252334441158,34.269215047465735,71.59012971894334,1724437740850.0,3.0,-99,-8,-81,
31.63,6.0,-92.97252334441158,34.269215047465735,71.59012971894334,1724437740850.0,3.0,-100,-7,-83,
31.63,6.0,-92.97227343870654,34.26946825536037,72.42612136657765,1724437741851.0,3.0,-100,-9,-73,
31.63,6.0,-92.97227343870654,34.26946825536037,72.42612136657765,1724437741851.0,3.0,-91,-9,-71,
31.63,6.0,-92.97227343870654,34.26946825536037,72.42612136657765,1724437741851.0,3.0,-99,-8,-81,
31.63,6.0,-92.97227343870654,34.26946825536037,72.42612136657765,1724437741851.0,3.0,-100,-7,-83,
31.63,6.0,-92.97202326603484,34.26972173374927,73.26300607855767,1724437742854.0,3.0,-96,-9,-71,
31.63,6.0,-92.97202326603484,34.26972173374927,73.26300607855767,1724437742854.0,3.0,-93,-7,-75,
31.63,6.0,-92.97202326603484,34.26972173374927,73.26300607855767,1724437742854.0,3.0,-97,-7,-81,
31.63,6.0,-92.97202326603484,34.26972173374927,73.26300607855767,1724437742854.0,3.0,-100,-8,-83,
31.63,6.0,-92.97177182049349,34.26997650182723,74.10414883026883,1724437743861.0,3.0,-96,-9,-71,
31.63,6.0,-92.97177182049349,34.26997650182723,74.10414883026883,1724437743861.0,3.0,-93,-7,-75,
31.63,6.0,-92.97177182049349,34.26997650182723,74.10414883026883,1724437743861.0,3.0,-97,-7,-81,
31.63,6.0,-92.97177182049349,34.26997650182723,74.10414883026883,1724437743861.0,3.0,-100,-8,-83,
31.63,6.0,-92.97152191569832,34.27022970879994,74.94013743407,1724437744863.0,3.0,-100,-12,-67,
31.63,6.0,-92.97152191569832,34.27022970879994,74.94013743407,1724437744863.0,3.0,-89,-11,-67,
31.63,6.0,-92.97152191569832,34.27022970879994,74.94013743407,1724437744863.0,3.0,-96,-7,-79,
31.63,6.0,-92.97152191569832,34.27022970879994,74.94013743407,1724437744863.0,3.0,-101,-8,-81,
31.63,6.0,-92.9712720740214,34.27048285182042,75.7759148930585,1724437745864.0,3.0,-100,-12,-67,
31.63,6.0,-92.9712720740214,34.27048285182042,75.7759148930585,1724437745864.0,3.0,-89,-11,-67,
31.63,6.0,-92.9712720740214,34.27048285182042,75.7759148930585,1724437745864.0,3.0,-96,-7,-79,
31.63,6.0,-92.9712720740214,34.27048285182042,75.7759148930585,1724437745864.0,3.0,-101,-8,-81,
31.63,6.0,-92.97102227449696,34.2707359521314,76.61155134228486,1724437746864.0,3.0,-99,-10,-73,
31.63,6.0,-92.97102227449696,34.2707359521314,76.61155134228486,1724437746864.0,3.0,-90,-6,-73,
31.63,6.0,-92.97102227449696,34.2707359521314,76.61155134228486,1724437746864.0,3.0,-97,-7,-81,
31.63,6.0,-92.97102227449696,34.2707359521314,76.61155134228486,1724437746864.0,3.0,-102,-8,-79,
31.63,6.0,-92.97077362964087,34.27098533993344,77.30399479226142,1724437747865.0,3.0,-99,-10,-73,
31.63,6.0,-92.97077362964087,34.27098533993344,77.30399479226142,1724437747865.0,3.0,-90,-6,-73,
31.63,6.0,-92.97077362964087,34.27098533993344,77.30399479226142,1724437747865.0,3.0,-97,-7,-81,
31.63,6.0,-92.97077362964087,34.27098533993344,77.30399479226142,1724437747865.0,3.0,-102,-8,-79,
31.63,6.0,-92.9705231077988,34.27123321187025,77.81543406944444,1724437748878.0,3.0,-99,-10,-73,
31.63,6.0,-92.9705231077988,34.27123321187025,77.81543406944444,1724437748878.0,3.0,-90,-6,-73,
31.63,6.0,-92.9705231077988,34.27123321187025,77.81543406944444,1724437748878.0,3.0,-97,-7,-81,
31.63,6.0,-92.9705231077988,34.27123321187025,77.81543406944444,1724437748878.0,3.0,-102,-8,-79,
31.63,6.0,-92.97027561672644,34.271478085095445,78.32068604312968,1724437749878.0,4.0,-94,-9,-63,
31.63,6.0,-92.97027561672644,34.271478085095445,78.32068604312968,1724437749878.0,4.0,-89,-11,-67,
31.63,6.0,-92.97027561672644,34.271478085095445,78.32068604312968,1724437749878.0,4.0,-100,-9,-79,
31.63,6.0,-92.97027561672644,34.271478085095445,78.32068604312968,1724437749878.0,4.0,-98,-11,-71,
31.63,6.0,-92.9700282373514,34.2717228478048,78.8257099871982,1724437750878.0,4.0,-94,-9,-63,
31.63,6.0,-92.9700282373514,34.2717228478048,78.8257099871982,1724437750878.0,4.0,-89,-11,-67,
31.63,6.0,-92.9700282373514,34.2717228478048,78.8257099871982,1724437750878.0,4.0,-100,-9,-79,
31.63,6.0,-92.9700282373514,34.2717228478048,78.8257099871982,1724437750878.0,4.0,-98,-11,-71,
31.63,6.0,-92.96977988298572,34.27196857519178,79.33272437049192,1724437751882.0,4.0,-94,-9,-63,
31.63,6.0,-92.96977988298572,34.27196857519178,79.33272437049192,1724437751882.0,4.0,-89,-11,-67,
31.63,6.0,-92.96977988298572,34.27196857519178,79.33272437049192,1724437751882.0,4.0,-100,-9,-79,
31.63,6.0,-92.96977988298572,34.27196857519178,79.33272437049192,1724437751882.0,4.0,-98,-11,-71,
31.63,6.0,-92.9695327780754,34.27221306633957,79.8371879959924,1724437752881.0,4.0,-93,-8,-67,
31.63,6.0,-92.9695327780754,34.27221306633957,79.8371879959924,1724437752881.0,4.0,-91,-7,-75,
31.63,6.0,-92.9695327780754,34.27221306633957,79.8371879959924,1724437752881.0,4.0,-99,-8,-81,
31.63,6.0,-92.9695327780754,34.27221306633957,79.8371879959924,1724437752881.0,4.0,-95,-8,-75,
31.63,6.0,-92.96928247661393,34.272460720226874,80.34817736713376,1724437753895.0,4.0,-93,-8,-67,
31.63,6.0,-92.96928247661393,34.272460720226874,80.34817736713376,1724437753895.0,4.0,-91,-7,-75,
31.63,6.0,-92.96928247661393,34.272460720226874,80.34817736713376,1724437753895.0,4.0,-99,-8,-81,
31.63,6.0,-92.96928247661393,34.272460720226874,80.34817736713376,1724437753895.0,4.0,-95,-8,-75,
31.63,6.0,-92.96903501988822,34.2727055594687,80.85335922222069,1724437754893.0,5.0,-94,-8,-67,
31.63,6.0,-92.96903501988822,34.2727055594687,80.85335922222069,1724437754893.0,5.0,-90,-6,-73,
31.63,6.0,-92.96903501988822,34.2727055594687,80.85335922222069,1724437754893.0,5.0,-102,-8,-83,
31.63,6.0,-92.96903501988822,34.2727055594687,80.85335922222069,1724437754893.0,5.0,-94,-8,-75,
31.63,6.0,-92.96878730599978,34.27295065315313,81.35906607398651,1724437755895.0,5.0,-94,-8,-67,
31.63,6.0,-92.96878730599978,34.27295065315313,81.35906607398651,1724437755895.0,5.0,-90,-6,-73,
31.63,6.0,-92.96878730599978,34.27295065315313,81.35906607398651,1724437755895.0,5.0,-102,-8,-83,
31.63,6.0,-92.96878730599978,34.27295065315313,81.35906607398651,1724437755895.0,5.0,-94,-8,-75,
31.63,6.0,-92.9685396607792,34.273195678896016,81.86463274057162,1724437756896.0,5.0,-94,-8,-67,
31.63,6.0,-92.9685396607792,34.273195678896016,81.86463274057162,1724437756896.0,5.0,-90,-8,-73,
31.63,6.0,-92.9685396607792,34.273195678896016,81.86463274057162,1724437756896.0,5.0,-102,-9,-83,
31.63,6.0,-92.9685396607792,34.273195678896016,81.86463274057162,1724437756896.0,5.0,-96,-8,-77,
31.63,6.0,-92.96829114291144,34.273442435504656,82.3591908859276,1724437757903.0,5.0,-94,-8,-67,
31.63,6.0,-92.96829114291144,34.273442435504656,82.3591908859276,1724437757903.0,5.0,-90,-8,-73,
31.63,6.0,-92.96829114291144,34.273442435504656,82.3591908859276,1724437757903.0,5.0,-102,-9,-83,
31.63,6.0,-92.96829114291144,34.273442435504656,82.3591908859276,1724437757903.0,5.0,-96,-8,-77,
31.63,6.0,-92.96804558585072,34.27368746407822,82.8299898219021,1724437758903.0,4.0,-95,-8,-69,
31.63,6.0,-92.96804558585072,34.27368746407822,82.8299898219021,1724437758903.0,4.0,-89,-8,-71,
31.63,6.0,-92.96804558585072,34.27368746407822,82.8299898219021,1724437758903.0,4.0,-103,-10,-81,
31.63,6.0,-92.96804558585072,34.27368746407822,82.8299898219021,1724437758903.0,4.0,-94,-8,-73,
31.63,6.0,-92.96780007663205,34.27393244491273,83.30069703182969,1724437759902.0,4.0,-95,-8,-69,
31.63,6.0,-92.96780007663205,34.27393244491273,83.30069703182969,1724437759902.0,4.0,-89,-8,-71,
31.63,6.0,-92.96780007663205,34.27393244491273,83.30069703182969,1724437759902.0,4.0,-103,-10,-81,
31.63,6.0,-92.96780007663205,34.27393244491273,83.30069703182969,1724437759902.0,4.0,-94,-8,-73,
31.63,6.0,-92.96755362868088,34.27417836245937,83.77320404440398,1724437760904.0,4.0,-95,-7,-67,
31.63,6.0,-92.96755362868088,34.27417836245937,83.77320404440398,1724437760904.0,4.0,-90,-8,-71,
31.63,6.0,-92.96755362868088,34.27417836245937,83.77320404440398,1724437760904.0,4.0,-102,-9,-81,
31.63,6.0,-92.96755362868088,34.27417836245937,83.77320404440398,1724437760904.0,4.0,-96,-10,-73,
31.63,6.0,-92.96730730396966,34.27442415703132,84.24547477289987,1724437761907.0,4.0,-95,-7,-67,
31.63,6.0,-92.96730730396966,34.27442415703132,84.24547477289987,1724437761907.0,4.0,-90,-8,-71,
31.63,6.0,-92.96730730396966,34.27442415703132,84.24547477289987,1724437761907.0,4.0,-102,-9,-81,
31.63,6.0,-92.96730730396966,34.27442415703132,84.24547477289987,1724437761907.0,4.0,-96,-10,-73,
31.63,6.0,-92.9670613986903,34.27466953307411,84.71694133769402,1724437762907.0,4.0,-94,-9,-67,
31.63,6.0,-92.9670613986903,34.27466953307411,84.71694133769402,1724437762907.0,4.0,-89,-8,-69,
31.63,6.0,-92.9670613986903,34.27466953307411,84.71694133769402,1724437762907.0,4.0,-103,-8,-85,
31.63,6.0,-92.9670613986903,34.27466953307411,84.71694133769402,1724437762907.0,4.0,-95,-11,-71,
31.63,6.0,-92.96681496261618,34.274915438769284,85.18942557882849,1724437763911.0,4.0,-94,-9,-67,
31.63,6.0,-92.96681496261618,34.274915438769284,85.18942557882849,1724437763911.0,4.0,-89,-8,-69,
31.63,6.0,-92.96681496261618,34.274915438769284,85.18942557882849,1724437763911.0,4.0,-103,-8,-85,
31.63,6.0,-92.96681496261618,34.274915438769284,85.18942557882849,1724437763911.0,4.0,-95,-11,-71,
31.63,6.0,-92.96656821480028,34.2751616555353,85.6625075127774,1724437764915.0,5.0,-93,-7,-69,
31.63,6.0,-92.96656821480028,34.2751616555353,85.6625075127774,1724437764915.0,5.0,-89,-10,-67,
31.63,6.0,-92.96656821480028,34.2751616555353,85.6625075127774,1724437764915.0,5.0,-104,-9,-83,
31.63,6.0,-92.96656821480028,34.2751616555353,85.6625075127774,1724437764915.0,5.0,-94,-8,-75,
31.63,6.0,-92.96632254741344,34.275406794197565,86.13351797362259,1724437765915.0,5.0,-93,-7,-69,
31.63,6.0,-92.96632254741344,34.275406794197565,86.13351797362259,1724437765915.0,5.0,-89,-10,-67,
31.63,6.0,-92.96632254741344,34.275406794197565,86.13351797362259,1724437765915.0,5.0,-104,-9,-83,
31.63,6.0,-92.96632254741344,34.275406794197565,86.13351797362259,1724437765915.0,5.0,-94,-8,-75,
31.63,6.0,-92.9660765435186,34.27565226864359,86.60517361081646,1724437766916.0,5.0,-93,-7,-69,
31.63,6.0,-92.9660765435186,34.27565226864359,86.60517361081646,1724437766916.0,5.0,-89,-10,-67,
31.63,6.0,-92.9660765435186,34.27565226864359,86.60517361081646,1724437766916.0,5.0,-104,-9,-83,
31.63,6.0,-92.9660765435186,34.27565226864359,86.60517361081646,1724437766916.0,5.0,-94,-8,-75,
31.63,6.0,-92.96582839296832,34.275897898909626,86.7877338601672,1724437767917.0,4.0,-94,-7,-69,
31.63,6.0,-92.96582839296832,34.275897898909626,86.7877338601672,1724437767917.0,4.0,-90,-7,-73,
31.63,6.0,-92.96582839296832,34.275897898909626,86.7877338601672,1724437767917.0,4.0,-102,-11,-79,
31.63,6.0,-92.96582839296832,34.275897898909626,86.7877338601672,1724437767917.0,4.0,-95,-8,-75,
31.63,6.0,-92.96557693389526,34.27614397277947,86.55476062574836,1724437768922.0,4.0,-94,-7,-69,
31.63,6.0,-92.96557693389526,34.27614397277947,86.55476062574836,1724437768922.0,4.0,-90,-7,-73,
31.63,6.0,-92.96557693389526,34.27614397277947,86.55476062574836,1724437768922.0,4.0,-102,-11,-79,
31.63,6.0,-92.96557693389526,34.27614397277947,86.55476062574836,1724437768922.0,4.0,-95,-8,-75,
31.63,6.0,-92.9653263353814,34.276389204519695,86.32258468713103,1724437769924.0,4.0,-93,-8,-69,
31.63,6.0,-92.9653263353814,34.276389204519695,86.32258468713103,1724437769924.0,4.0,-90,-11,-69,
31.63,6.0,-92.9653263353814,34.276389204519695,86.32258468713103,1724437769924.0,4.0,-104,-13,-75,
31.63,6.0,-92.9653263353814,34.276389204519695,86.32258468713103,1724437769924.0,4.0,-95,-8,-75,
31.63,6.0,-92.96507544283128,34.27663472399912,86.09013632814893,1724437770926.0,4.0,-93,-8,-69,
31.63,6.0,-92.96507544283128,34.27663472399912,86.09013632814893,1724437770926.0,4.0,-90,-11,-69,
31.63,6.0,-92.96507544283128,34.27663472399912,86.09013632814893,1724437770926.0,4.0,-104,-13,-75,
31.63,6.0,-92.96507544283128,34.27663472399912,86.09013632814893,1724437770926.0,4.0,-95,-8,-75,
31.63,6.0,-92.9648231203178,34.27688164281808,85.85636312854454,1724437771934.0,4.0,-93,-8,-65,
31.63,6.0,-92.9648231203178,34.27688164281808,85.85636312854454,1724437771934.0,4.0,-89,-8,-73,
31.63,6.0,-92.9648231203178,34.27688164281808,85.85636312854454,1724437771934.0,4.0,-104,-11,-79,
31.63,6.0,-92.9648231203178,34.27688164281808,85.85636312854454,1724437771934.0,4.0,-96,-8,-77,
31.63,6.0,-92.96457247609835,34.27712691928508,85.62414484434589,1724437772936.0,4.0,-93,-8,-65,
31.63,6.0,-92.96457247609835,34.27712691928508,85.62414484434589,1724437772936.0,4.0,-89,-8,-73,
31.63,6.0,-92.96457247609835,34.27712691928508,85.62414484434589,1724437772936.0,4.0,-104,-11,-79,
31.63,6.0,-92.96457247609835,34.27712691928508,85.62414484434589,1724437772936.0,4.0,-96,-8,-77,
31.63,6.0,-92.96432196825252,34.27737206229897,85.39205290838599,1724437773936.0,5.0,-97,-10,-69,
31.63,6.0,-92.96432196825252,34.27737206229897,85.39205290838599,1724437773936.0,5.0,-93,-14,-69,
31.63,6.0,-92.96432196825252,34.27737206229897,85.39205290838599,1724437773936.0,5.0,-102,-13,-75,
31.63,6.0,-92.96432196825252,34.27737206229897,85.39205290838599,1724437773936.0,5.0,-96,-8,-75,
31.63,6.0,-92.9640709549985,34.27761769989736,85.15949271893429,1724437774939.0,5.0,-97,-10,-69,
31.63,6.0,-92.9640709549985,34.27761769989736,85.15949271893429,1724437774939.0,5.0,-93,-14,-69,
31.63,6.0,-92.9640709549985,34.27761769989736,85.15949271893429,1724437774939.0,5.0,-102,-13,-75,
31.63,6.0,-92.9640709549985,34.27761769989736,85.15949271893429,1724437774939.0,5.0,-96,-8,-75,
31.63,6.0,-92.9638179674719,34.27786526948765,84.92510339417986,1724437775950.0,3.0,-101,-9,-73,
31.63,6.0,-92.9638179674719,34.27786526948765,84.92510339417986,1724437775950.0,3.0,-97,-13,-75,
31.63,6.0,-92.9638179674719,34.27786526948765,84.92510339417986,1724437775950.0,3.0,-102,-9,-83,
31.63,6.0,-92.96356755726872,34.278110316950006,84.69310192272566,1724437776950.0,3.0,-101,-9,-73,
31.63,6.0,-92.96356755726872,34.278110316950006,84.69310192272566,1724437776950.0,3.0,-97,-13,-75,
