technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,num_seen_cells,cell_tower_distance
4G_LTE,-115,5,-115,-15,-79,2147483647,25,900,212,7,42086921,9112,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689050032.0,14113.688989564,2024-08-26 12:17:30.032000,-83.46085881331034,36.028291543823144,379.5739735021497,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.14130934492756492
4G_LTE,-115,5,-115,-15,-79,2147483647,25,900,212,7,42086921,9112,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689051035.0,14114.691752376,2024-08-26 12:17:31.035000,-83.46055811378348,36.028477235364015,378.5187694916138,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.10800191167134783
4G_LTE,-115,5,-115,-15,-79,2147483647,25,900,212,7,42086921,9112,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689052035.0,14115.692270189,2024-08-26 12:17:32.035000,-83.4602580874668,36.028662511176144,377.4659278861464,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.07542852889305184
4G_LTE,-115,5,-115,-15,-79,2147483647,25,900,212,7,42086921,9112,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689053039.0,14116.692724146,2024-08-26 12:17:33.039000,-83.45995808029869,36.02884777516342,376.41315347613744,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.04497167147752676
4G_LTE,-120,1,-120,-16,-83,2147483647,20,900,212,7,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689054046.0,14117.703371021,2024-08-26 12:17:34.046000,-83.45965501656967,36.02903492667448,375.3496530920257,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,4.0,0.025708665807691444
4G_LTE,-120,1,-120,-16,-83,2147483647,20,900,212,7,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689055043.0,14118.70068576,2024-08-26 12:17:35.043000,-83.45935595076212,36.02921960934161,374.30018207079695,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,4.0,0.040320116055090324
4G_LTE,-119,0,-119,-15,-85,2147483647,21,900,212,9,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689056046.0,14119.702713104,2024-08-26 12:17:36.046000,-83.45905575916761,36.02940866126156,373.7225089516165,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,4.0,0.0701127931259665
4G_LTE,-119,0,-119,-15,-85,2147483647,21,900,212,9,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689057047.0,14120.704696072,2024-08-26 12:17:37.047000,-83.45875597920043,36.02960255124034,373.8056712478832,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,4.0,0.10289209645610464
4G_LTE,-117,-1,-117,-15,-79,2147483647,23,900,212,9,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689058048.0,14121.705334457,2024-08-26 12:17:38.048000,-83.4584566015146,36.02979618103388,373.88872194683375,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.13649580554532909
4G_LTE,-117,-1,-117,-15,-79,2147483647,23,900,212,9,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689059049.0,14122.706150603,2024-08-26 12:17:39.049000,-83.45815717064502,36.02998984522529,373.97178739954126,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.17046064631005203
4G_LTE,-116,-1,-116,-15,-81,2147483647,24,900,212,9,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689060048.0,14123.705903154,2024-08-26 12:17:40.048000,-83.45785805798893,36.0301833036044,374.0547645762945,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.20456750396540385
4G_LTE,-116,-1,-116,-15,-81,2147483647,24,900,212,9,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689061050.0,14124.707884768,2024-08-26 12:17:41.050000,-83.45755827842684,36.03037719332117,374.1379267601823,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.238852410959566
4G_LTE,-116,-1,-116,-15,-81,2147483647,24,900,212,9,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689062052.0,14125.709625601,2024-08-26 12:17:42.052000,-83.45725857090324,36.0305710364453,374.2210689597973,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.2731927422499476
4G_LTE,-117,0,-117,-13,-83,2147483647,23,900,212,10,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689063061.0,14126.718474247,2024-08-26 12:17:43.061000,-83.45695673681658,36.03076625497576,374.304801091646,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,2.0,0.3078194676396243
4G_LTE,-117,0,-117,-13,-83,2147483647,23,900,212,10,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689064064.0,14127.721910861,2024-08-26 12:17:44.064000,-83.45665652193786,36.030960426244135,374.38808403720833,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,2.0,0.3422901036149183
4G_LTE,-119,-1,-119,-15,-83,2147483647,21,900,212,10,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689065062.0,14128.719418465,2024-08-26 12:17:45.062000,-83.45635808094002,36.03115345021195,374.4708748884915,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,2.0,0.37657832326050533
4G_LTE,-119,-1,-119,-15,-83,2147483647,21,900,212,10,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689066064.0,14129.720781381,2024-08-26 12:17:46.064000,-83.45605533587725,36.03133862387724,374.9538991005634,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,2.0,0.4107048657015283
4G_LTE,-119,0,-119,-16,-81,2147483647,21,900,212,11,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689067064.0,14130.721554558,2024-08-26 12:17:47.064000,-83.45574837792296,36.031511707268976,375.99402201056057,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.44438301293017257
4G_LTE,-119,0,-119,-16,-81,2147483647,21,900,212,11,42086921,9112,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689068066.0,14131.723512318,2024-08-26 12:17:48.066000,-83.45544105663242,36.03168499553395,377.0353760805697,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.4781009805853079
4G_LTE,-109,0,-109,-13,-71,2147483647,31,900,212,10,42086921,9112,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689069071.0,14132.728171276,2024-08-26 12:17:49.071000,-83.45513290682827,36.03185875097024,378.0795375578803,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.5119098044434826
4G_LTE,-109,0,-109,-13,-71,2147483647,31,900,212,10,42086921,9112,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689070072.0,14133.729758984,2024-08-26 12:17:50.072000,-83.45482569904038,36.03203197523484,379.1205070256928,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.5456152289552046
4G_LTE,-105,1,-105,-14,-69,2147483647,35,900,212,10,42086921,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689071074.0,14134.730671952,2024-08-26 12:17:51.074000,-83.4545186982093,36.03220508280339,380.1607752231787,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.5792979010114708
4G_LTE,-105,1,-105,-14,-69,2147483647,35,900,212,10,42086921,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689072074.0,14135.7312569,2024-08-26 12:17:52.074000,-83.45421179798876,36.032378133640975,381.2007025031375,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,3.0,0.6129694879358168
4G_LTE,-106,1,-106,-13,-71,2147483647,34,900,212,12,42086921,9112,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689073075.0,14136.732644868,2024-08-26 12:17:53.075000,-83.45390465146528,36.032551323360615,382.241464377305,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,2.0,0.6466680509090037
4G_LTE,-106,1,-106,-13,-71,2147483647,34,900,212,12,42086921,9112,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689074083.0,14137.740822211,2024-08-26 12:17:54.083000,-83.45359542249925,36.03272568730042,383.2892825801657,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,2.0,0.6805950409905914
4G_LTE,-105,1,-105,-14,-69,2147483647,35,900,212,12,42086921,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689075085.0,14138.743092628,2024-08-26 12:17:55.085000,-83.45328800531031,36.03289902963933,384.3309616006383,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,2.0,0.7143232043533241
4G_LTE,-105,1,-105,-14,-69,2147483647,35,900,212,12,42086921,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689076089.0,14139.746437263,2024-08-26 12:17:56.089000,-83.45296443169782,36.03306251951935,385.0877830151691,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,2.0,0.7486276963627385
4G_LTE,-104,3,-104,-13,-69,2147483647,36,900,212,12,42086921,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689077087.0,14140.744105231,2024-08-26 12:17:57.087000,-83.45261994017682,36.03321065610007,385.4292821361112,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,2.0,0.7835299012415009
4G_LTE,-104,3,-104,-13,-69,2147483647,36,900,212,12,42086921,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689078088.0,14141.745511533,2024-08-26 12:17:58.088000,-83.45227415782117,36.03335934775926,385.7720608789467,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,2.0,0.8185824741227038
4G_LTE,-105,4,-105,-14,-71,2147483647,35,900,212,13,42086921,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689079099.0,14142.756612262,2024-08-26 12:17:59.099000,-83.45192502801125,36.033509478874585,386.11815799864206,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,4.0,0.8539918308861112
4G_LTE,-105,4,-105,-14,-71,2147483647,35,900,212,13,42086921,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689080106.0,14143.763561011,2024-08-26 12:18:00.106000,-83.45157733186659,36.03365899349209,386.46283390650586,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,4.0,0.889271127520876
4G_LTE,-102,6,-102,-14,-65,2147483647,38,900,212,13,42086921,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689081105.0,14144.761885646,2024-08-26 12:18:01.105000,-83.45123261360058,36.0338072275766,386.80455780283455,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,4.0,0.9242616536357424
4G_LTE,-102,6,-102,-14,-65,2147483647,38,900,212,13,42086921,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689082106.0,14145.762902052,2024-08-26 12:18:02.106000,-83.45088696587476,36.033955861342925,387.1472030852954,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,4.0,0.959358428136332
4G_LTE,-100,6,-100,-11,-65,2147483647,40,900,432,10,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689083106.0,14146.762883458,2024-08-26 12:18:03.106000,-83.45054167553108,36.034104341429504,387.4894940899787,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,4.0,0.8728188868854309
4G_LTE,-100,6,-100,-11,-65,2147483647,40,900,432,10,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689084107.0,14147.764469708,2024-08-26 12:18:04.107000,-83.45019583103998,36.03425305980789,387.83233442854174,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,4.0,0.9079247101969782
4G_LTE,-100,5,-100,-12,-67,2147483647,40,900,432,10,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689085115.0,14148.772826686,2024-08-26 12:18:05.115000,-83.4498476486384,36.03440278352325,388.1774923694877,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,9.0,0.9432799965205442
4G_LTE,-100,5,-100,-12,-67,2147483647,40,900,432,10,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689086119.0,14149.775893353,2024-08-26 12:18:06.119000,-83.44950129296409,36.03455172171817,388.5208394508956,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,9.0,0.97846057391305
4G_LTE,-100,5,-100,-12,-65,2147483647,40,900,432,9,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689087118.0,14150.774898977,2024-08-26 12:18:07.118000,-83.44915414305274,36.03470045782456,388.7076519029888,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,8.0,1.0137078443033207
4G_LTE,-100,5,-100,-12,-65,2147483647,40,900,432,9,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689088117.0,14151.77435481,2024-08-26 12:18:08.117000,-83.4487966197298,36.034851125765925,388.17289816025226,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,8.0,1.0499071538832554
4G_LTE,-100,5,-100,-12,-65,2147483647,40,900,432,9,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689089118.0,14152.775475695,2024-08-26 12:18:09.118000,-83.44843850078782,36.03500204471384,387.637253539941,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,8.0,1.0861734660855482
4G_LTE,-100,3,-100,-13,-65,2147483647,40,900,432,9,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689090128.0,14153.785283455,2024-08-26 12:18:10.128000,-83.44807727439445,36.03515427320794,387.0969610514943,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,12.0,1.122760590804518
4G_LTE,-100,3,-100,-13,-65,2147483647,40,900,432,9,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689091127.0,14154.784711997,2024-08-26 12:18:11.127000,-83.44771976083399,36.03530493703519,386.562221910668,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,12.0,1.1589771392333579
4G_LTE,-98,1,-98,-13,-63,2147483647,42,900,432,8,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689092128.0,14155.78570184,2024-08-26 12:18:12.128000,-83.44736168876808,36.03545583622853,386.0266474037098,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,12.0,1.1952552267847125
4G_LTE,-98,1,-98,-13,-63,2147483647,42,900,432,8,42005514,9112,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689093132.0,14156.788801162,2024-08-26 12:18:13.132000,-83.44700286210362,36.03560705342577,385.4899442307779,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,12.0,1.231614302843369
4G_LTE,-95,0,-95,-13,-63,2147483647,45,900,432,8,42005514,9112,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689094134.0,14157.790628297,2024-08-26 12:18:14.134000,-83.44664449052331,36.03575807884085,384.9539217350081,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,12.0,1.267931404558182
4G_LTE,-95,0,-95,-13,-63,2147483647,45,900,432,8,42005514,9112,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689095139.0,14158.79649262,2024-08-26 12:18:15.139000,-83.44628467476826,36.03590971286192,384.4157391624025,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,12.0,1.3043986657816165
4G_LTE,-91,2,-91,-14,-53,2147483647,49,900,432,8,42005514,9112,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689096139.0,14159.794791057,2024-08-26 12:18:16.139000,-83.44592502034256,36.03605449162522,383.76919621356825,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,10.0,1.3405453460127554
4G_LTE,-91,2,-91,-14,-53,2147483647,49,900,432,8,42005514,9112,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689097142.0,14160.799454859,2024-08-26 12:18:17.142000,-83.44555949664743,36.03619216406863,382.9605908573837,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,10.0,1.3768536661111137
4G_LTE,-90,2,-90,-11,-55,2147483647,50,900,432,7,42005514,9112,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689098141.0,14161.798256108,2024-08-26 12:18:18.141000,-83.44519610590667,36.03632903314679,382.1567039868715,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,7.0,1.4129502265448635
4G_LTE,-90,2,-90,-11,-55,2147483647,50,900,432,7,42005514,9112,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689099139.0,14162.796686212,2024-08-26 12:18:19.139000,-83.44483285019844,36.03646585136569,381.3531158330409,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,7.0,1.4490334729443355
4G_LTE,-90,2,-90,-11,-55,2147483647,50,900,432,7,42005514,9112,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689100151.0,14163.80890991,2024-08-26 12:18:20.151000,-83.44446457600995,36.03660455976696,380.5384258818042,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,7.0,1.4856153094990625
4G_LTE,-84,4,-84,-11,-53,2147483647,56,900,432,7,42005514,9112,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689101157.0,14164.81468668,2024-08-26 12:18:21.157000,-83.44409864738716,36.0367423847241,379.72892475144647,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,6.0,1.5219642331204417
4G_LTE,-84,4,-84,-11,-53,2147483647,56,900,432,7,42005514,9112,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724689102157.0,14165.814646836,2024-08-26 12:18:22.157000,-83.44373483500488,36.03687941261116,378.9241051326814,TN,47089070701.0,47089070701.0,21495038.0,21495038.0,47089.0,Jefferson County,563.54,1.0,6.0,1.5581030128952817
