index,population_density,rucc,longitude,latitude,elevation,altitude,phone_abs_time,num_seen_cells,rsrp,rsrq,rssi,physiographic_region_provcode,physiographic_region_fencode,cell_tower_distance,distance_to_next_point_meters
75077,46.18,1,-95.9230949,33.1315882,166.671417236328,136.605043214396,1724427265913,8,-91,-11,-59,3,3f,,48.3114549964768
75078,46.18,1,-95.9225765073023,33.1315704144371,166.671417236328,136.914287910751,1724427266914,8,-91,-9,-61,3,3f,,48.6010440088372
75080,46.18,1,-95.9220550073557,33.1315525222673,166.946060180664,137.22538622167,1724427267921,8,-91,-9,-61,3,3f,,96.912499005015
75081,46.18,1,-95.9230949,33.1315882,166.671417236328,136.605043214396,1724427267921,8,-91,-9,-61,3,3f,,193.343842900028
75082,46.18,1,-95.9210202780314,33.1315170216833,167.462875366211,137.842649074985,1724427268923,6,-86,-10,-59,3,3f,,196.273455144014
75084,46.18,1,-95.9189142223966,33.1314447649073,168.203567504883,139.099006539523,1724427269928,6,-86,-10,-59,3,3f,,21.0920823885861
75086,46.18,1,-95.9186879,33.131437,167.816665649414,139.234018087951,1724427270926,6,-79,-11,-51,3,3f,,20.7656622916177
75088,46.18,1,-95.9184649065378,33.131434960856,167.816665649414,139.329163857126,1724427271928,6,-79,-11,-51,3,3f,,20.7656622916177
75090,46.18,1,-95.9186879,33.131437,167.816665649414,139.234018087951,1724427272928,6,-77,-9,-51,3,3f,,26.8217418210152
75092,46.18,1,-95.9183998729211,33.1314343661619,167.816665649414,139.356912085341,1724427273935,6,-77,-9,-51,3,3f,,26.8217418210152
75094,46.18,1,-95.9186879,33.131437,167.816665649414,139.234018087951,1724427274936,8,-76,-11,-51,3,3f,,37.3831652932847
75096,46.18,1,-95.918286458367,33.1314333290526,167.816665649414,139.405303257324,1724427275938,8,-76,-11,-51,3,3f,,37.3831652932847
75098,46.18,1,-95.9186879,33.131437,167.816665649414,139.234018087951,1724427276941,7,-76,-8,-51,3,3f,,62.1933258864115
75100,46.18,1,-95.9180200327993,33.1314308927476,167.816665649414,139.518980426656,1724427277941,7,-76,-8,-51,3,3f,,62.1933258864115
75102,46.18,1,-95.9186879,33.131437,167.816665649414,139.234018087951,1724427278945,7,-73,-8,-51,3,3f,,186.953150651545
75104,46.18,1,-95.9166802911947,33.1314186415992,168.999267578125,140.090614878097,1724427279947,7,-73,-8,-51,3,3f,,188.843515425009
75106,46.18,1,-95.9146523830081,33.1314000975726,169.753890991211,140.955872909802,1724427280946,6,-70,-8,-51,3,3f,,21.3606804305678
75108,46.18,1,-95.914423,33.131398,169.703186035156,141.053744939414,1724427281947,6,-70,-8,-51,3,3f,,12.261832740888
75110,46.18,1,-95.9142914371794,33.1313933034324,169.703186035156,141.044079888523,1724427282952,7,-71,-9,-51,3,3f,,12.2130300758966
75112,46.18,1,-95.9141603979919,33.1313886255576,169.896286010742,141.034453305497,1724427283953,7,-71,-9,-51,3,3f,,24.4748628167797
75113,46.18,1,-95.914423,33.131398,169.703186035156,141.053744939414,1724427283953,7,-71,-9,-51,3,3f,,27.99173904084
75114,46.18,1,-95.9141226638192,33.1313872785122,169.703186035156,141.03168122522,1724427284955,6,-76,-9,-51,3,3f,,27.99173904084
75116,46.18,1,-95.914423,33.131398,169.703186035156,141.053744939414,1724427285958,6,-76,-9,-51,3,3f,,39.1392925326859
75118,46.18,1,-95.9140030566254,33.1313830087401,169.703186035156,141.022894475209,1724427286959,6,-79,-11,-51,3,3f,,39.1392925326859
75120,46.18,1,-95.914423,33.131398,169.703186035156,141.053744939414,1724427287960,6,-79,-11,-51,3,3f,,65.4536219820285
75122,46.18,1,-95.9137207181869,33.1313729297409,169.703186035156,141.002152936196,1724427288966,5,-79,-8,-53,3,3f,,65.4536219820285
75124,46.18,1,-95.914423,33.131398,169.703186035156,141.053744939414,1724427289968,5,-79,-8,-53,3,3f,,196.165732054317
75126,46.18,1,-95.9123182488405,33.1313228639849,171.543746948242,140.899122782654,1724427290975,4,-83,-9,-61,3,3f,,197.150668639907
75128,46.18,1,-95.9102029316612,33.1312473507809,172.764801025391,140.743724410247,1724427291976,4,-83,-9,-61,3,3f,,22.8466418782619
75130,46.18,1,-95.9099578,33.1312386,172.743911743164,140.725716207251,1724427292977,4,-81,-8,-55,3,3f,,8.89062831557774
75132,46.18,1,-95.9098624252398,33.1312348812491,172.743911743164,140.79943079232,1724427293978,4,-86,-9,-57,3,3f,,8.89062831557774
75134,46.18,1,-95.9099578,33.1312386,172.743911743164,140.725716207251,1724427294980,4,-85,-9,-55,3,3f,,12.429132192367
75136,46.18,1,-95.9098244657237,33.1312334011721,172.743911743164,140.828769476616,1724427295980,4,-85,-9,-55,3,3f,,12.429132192367
75138,46.18,1,-95.9099578,33.1312386,172.743911743164,140.725716207251,1724427296991,4,-85,-8,-59,3,3f,,20.7497001267568
75140,46.18,1,-95.9097352063263,33.1312299208649,172.743911743164,140.897757534104,1724427297991,4,-85,-8,-59,3,3f,,20.7497001267568
75142,46.18,1,-95.9099578,33.1312386,172.743911743164,140.725716207251,1724427298993,4,-86,-9,-57,3,3f,,62.3321053460045
75144,46.18,1,-95.909289128604,33.1312125278781,173.337905883789,141.242528353118,1724427299995,4,-86,-9,-57,3,3f,,62.3321053460045
75145,46.18,1,-95.9099578,33.1312386,172.743911743164,140.725716207251,1724427299995,4,-86,-9,-57,3,3f,,93.451578905456
75146,46.18,1,-95.9089552926604,33.1311995113031,172.743911743164,141.500548168843,1724427300997,5,-84,-8,-57,3,3f,,93.7314157604038
75148,46.18,1,-95.9079497838018,33.1311603055741,174.415466308594,142.277699986607,1724427302002,5,-84,-8,-57,3,3f,,189.26297508187
75150,46.18,1,-95.9059194563125,33.1310811412101,175.921508789063,143.846928030179,1724427303003,4,-86,-8,-61,3,3f,,39.151266623005
75152,46.18,1,-95.9054998945616,33.1310582430633,176.439407348633,144.191180444361,1724427304003,4,-86,-8,-61,3,3f,,0.317245255440723
75154,46.18,1,-95.9054965,33.131058,176.451797485352,144.194142268731,1724427305007,6,-89,-8,-65,3,3f,,8.05999963901417
75156,46.18,1,-95.9054104154413,33.131050431975,176.451797485352,144.304024242585,1724427306009,6,-89,-8,-65,3,3f,,8.05999963901417
75158,46.18,1,-95.9054965,33.131058,176.451797485352,144.194142268731,1724427307011,7,-94,-8,-69,3,3f,,12.0638620203985
75160,46.18,1,-95.9053676523248,33.1310466725048,176.451797485352,144.358608894273,1724427308011,7,-94,-8,-69,3,3f,,12.0638620203985
75162,46.18,1,-95.9054965,33.131058,176.451797485352,144.194142268731,1724427309011,7,-93,-7,-67,3,3f,,24.2361803151305
75164,46.18,1,-95.9052376463026,33.1310352431748,176.451797485352,144.52455408296,1724427310018,7,-93,-7,-67,3,3f,,24.1399156706683
75166,46.18,1,-95.9049798208224,33.1310125767441,176.968841552734,144.853653437153,1724427311021,8,-92,-7,-65,3,3f,,48.3760959857613
75167,46.18,1,-95.9054965,33.131058,176.451797485352,144.194142268731,1724427311021,8,-92,-7,-65,3,3f,,48.3518720299975
75168,46.18,1,-95.9049800795454,33.1310125994894,176.451797485352,144.853323192104,1724427312022,8,-92,-7,-65,3,3f,,48.4968075800164
75170,46.18,1,-95.9044621113771,33.1309670629134,177.88134765625,145.51447968268,1724427313026,6,-88,-10,-61,3,3f,,96.8486796097127
75171,46.18,1,-95.9054965,33.131058,176.451797485352,144.194142268731,1724427313026,6,-88,-10,-61,3,3f,,193.311606540309
75172,46.18,1,-95.9034318438245,33.1308764881259,178.765747070313,146.829556788206,1724427314026,6,-88,-10,-61,3,3f,,194.870971240564
75174,46.18,1,-95.901350537196,33.1306935124464,181.938827514648,149.48622465058,1724427315026,6,-91,-8,-65,3,3f,,20.4614752862835
75176,46.18,1,-95.901132,33.1306743,181.963989257813,149.765174776129,1724427316033,6,-91,-8,-65,3,3f,,7.02656872189245
75178,46.18,1,-95.9010568881453,33.1306682445086,181.963989257813,149.822237945564,1724427317033,5,-87,-11,-63,3,3f,,7.02656872189245
75180,46.18,1,-95.901132,33.1306743,181.963989257813,149.765174776129,1724427318032,5,-87,-11,-63,3,3f,,11.6977066214708
75182,46.18,1,-95.9010069551232,33.1306642189259,181.963989257813,149.860172523449,1724427319032,5,-87,-8,-61,3,3f,,11.6977066214708
75184,46.18,1,-95.901132,33.1306743,181.963989257813,149.765174776129,1724427320037,5,-87,-8,-61,3,3f,,35.1750078313936
75186,46.18,1,-95.9007559900553,33.1306439862102,182.456848144531,150.050833002319,1724427321039,4,-87,-8,-61,3,3f,,35.1750078313936
75187,46.18,1,-95.901132,33.1306743,181.963989257813,149.765174776129,1724427321039,4,-87,-8,-61,3,3f,,29.2433245681792
75188,46.18,1,-95.9008193979041,33.1306490981288,181.963989257813,150.002661474203,1724427322040,4,-87,-8,-61,3,3f,,29.2433245681792
75190,46.18,1,-95.901132,33.1306743,181.963989257813,149.765174776129,1724427323046,5,-88,-8,-63,3,3f,,87.8760693097305
75192,46.18,1,-95.9001926322634,33.1305985685028,183.442077636719,150.478821117593,1724427324047,5,-88,-8,-63,3,3f,,87.8760693097305
75193,46.18,1,-95.901132,33.1306743,181.963989257813,149.765174776129,1724427324047,5,-88,-8,-63,3,3f,,176.015578905891
75194,46.18,1,-95.8992504492388,33.1305226100381,184.838882446289,151.194606259281,1724427325051,5,-91,-9,-65,3,3f,,177.433934890018
75196,46.18,1,-95.8973537399619,33.1303696980019,186.240036010742,152.635553806749,1724427326052,5,-91,-9,-65,3,3f,,19.1437395465734
75198,46.18,1,-95.8971491,33.1303532,186.293792724609,152.791020675007,1724427327055,5,-92,-8,-69,3,3f,,8.73760857356259
75200,46.18,1,-95.8970554601388,33.1303481500601,186.293792724609,152.871321916731,1724427328062,5,-92,-8,-69,3,3f,,8.73760857356259
75202,46.18,1,-95.8971491,33.1303532,186.293792724609,152.791020675007,1724427329061,5,-97,-9,-73,3,3f,,26.0739972778599
75204,46.18,1,-95.8968696682394,33.1303381304178,186.111373901367,153.030648511531,1724427330060,5,-97,-9,-73,3,3f,,26.0739972778599
75205,46.18,1,-95.8971491,33.1303532,186.293792724609,152.791020675007,1724427330060,5,-97,-9,-73,3,3f,,15.2904627342366
75206,46.18,1,-95.8969852340217,33.130344362809,186.293792724609,152.931544607524,1724427331065,5,-97,-9,-73,3,3f,,15.2904627342366
75208,46.18,1,-95.8971491,33.1303532,186.293792724609,152.791020675007,1724427332066,6,-96,-8,-69,3,3f,,45.7648920405845
75210,46.18,1,-95.89665864342,33.1303267499796,185.871429443359,153.211613698899,1724427333068,6,-96,-8,-69,3,3f,,45.7648920405845
75211,46.18,1,-95.8971491,33.1303532,186.293792724609,152.791020675007,1724427333068,6,-96,-8,-69,3,3f,,61.1467419141119
75212,46.18,1,-95.8964937981067,33.1303178599737,186.293792724609,153.352977464165,1724427334072,5,-92,-8,-63,3,3f,,61.1467419141119
75214,46.18,1,-95.8971491,33.1303532,186.293792724609,152.791020675007,1724427335074,5,-92,-8,-63,3,3f,,183.013976948702
75216,46.18,1,-95.8951877631579,33.1302474263158,185.048400878906,154.472973017057,1724427336073,5,-91,-8,-63,3,3f,,185.232551784614
75218,46.18,1,-95.8932026525359,33.1301403705263,187.959823608398,156.175312660224,1724427337075,5,-91,-8,-63,3,3f,,18.1165690374559
75220,46.18,1,-95.8930085,33.1301299,188.639343261719,156.341808952669,1724427338080,5,-90,-9,-65,3,3f,,11.9496595469911
75222,46.18,1,-95.8928801980443,33.1301277365311,188.639343261719,156.410409923295,1724427339080,5,-90,-9,-65,3,3f,,11.9616095020074
75224,46.18,1,-95.8927517677867,33.1301255708988,188.915832519531,156.479079494891,1724427340081,5,-91,-10,-65,3,3f,,23.911269048994
75225,46.18,1,-95.8930085,33.1301299,188.639343261719,156.341808952669,1724427340081,5,-91,-10,-65,3,3f,,11.9347797351972
75226,46.18,1,-95.892880357807,33.1301277392251,188.639343261719,156.410324500809,1724427341083,5,-91,-10,-65,3,3f,,11.9347797351972
75228,46.18,1,-95.8930085,33.1301299,188.639343261719,156.341808952669,1724427342095,6,-94,-10,-67,3,3f,,23.9589900676722
75230,46.18,1,-95.8927512554123,33.130125562259,188.639343261719,156.479353453159,1724427343098,6,-94,-10,-67,3,3f,,23.887329261765
75232,46.18,1,-95.8924947802501,33.1301212374923,188.986083984375,156.616486554345,1724427344098,6,-96,-11,-67,3,3f,,47.8463193294013
75233,46.18,1,-95.8930085,33.1301299,188.639343261719,156.341808952669,1724427344098,6,-96,-11,-67,3,3f,,63.9545493963326
75234,46.18,1,-95.8923218282761,33.1301183211205,188.639343261719,156.708961164156,1724427345101,6,-96,-11,-67,3,3f,,63.9545493963326
75236,46.18,1,-95.8930085,33.1301299,188.639343261719,156.341808952669,1724427346103,7,-100,-15,-67,3,3f,,191.67238364249
75238,46.18,1,-95.890950538682,33.1300951979943,191.650650024414,157.442167424983,1724427347104,2,-95,-9,-67,3,3f,,193.80215379681
75240,46.18,1,-95.888869711127,33.1300601104107,189.347549438477,158.554752102545,1724427348105,5,-95,-10,-65,3,3f,,19.9416845551703
75242,46.18,1,-95.8886556,33.1300565,189.151824951172,158.669233842594,1724427349104,5,-95,-10,-65,3,3f,,11.6395779246651
75244,46.18,1,-95.8885308643733,33.1300497229067,189.151824951172,158.561296370932,1724427350105,6,-96,-11,-63,3,3f,,11.6395779246651
75246,46.18,1,-95.8886556,33.1300565,189.151824951172,158.669233842594,1724427351110,6,-96,-11,-63,3,3f,,15.5375244955383
75248,46.18,1,-95.888489092001,33.1300474533445,189.151824951172,158.525149486681,1724427352112,6,-96,-10,-69,3,3f,,15.5375244955383
75250,46.18,1,-95.8886556,33.1300565,189.151824951172,158.669233842594,1724427353113,6,-96,-10,-69,3,3f,,23.2733529146405
75252,46.18,1,-95.8884061909435,33.1300429491927,189.151824951172,158.453412719999,1724427354114,6,-96,-10,-69,3,3f,,23.2733529146405
75254,46.18,1,-95.8886556,33.1300565,189.151824951172,158.669233842594,1724427355122,6,-96,-10,-69,3,3f,,46.4883402563231
75256,46.18,1,-95.8881574074002,33.1300294323706,189.151824951172,158.238132872792,1724427356120,6,-96,-10,-67,3,3f,,46.7678436780917
75258,46.18,1,-95.8876562196544,33.13000220201,188.26774597168,157.804440113593,1724427357124,6,-96,-10,-67,3,3f,,93.2561839341477
75259,46.18,1,-95.8886556,33.1300565,189.151824951172,158.669233842594,1724427357124,6,-96,-10,-67,3,3f,,186.419540571441
75260,46.18,1,-95.8866578347076,33.1299479581016,187.560073852539,156.940507732928,1724427358127,6,-97,-10,-69,3,3f,,189.829889969899
75262,46.18,1,-95.8846235249281,33.1298374306807,185.81135559082,155.18015858467,1724427359129,6,-97,-10,-69,3,3f,,18.9451118612447
75264,46.18,1,-95.8844205,33.1298264,185.633743286133,155.00447503694,1724427360128,7,-96,-10,-63,3,3f,,8.84417053297308
75266,46.18,1,-95.8843255506505,33.1298244588152,185.633743286133,154.831111024466,1724427361134,7,-96,-10,-63,3,3f,,8.8177964606843
75268,46.18,1,-95.8842308844502,33.1298225234191,185.448333740234,154.658264002088,1724427362137,7,-94,-10,-67,3,3f,,17.6619669936556
75269,46.18,1,-95.8844205,33.1298264,185.633743286133,155.00447503694,1724427362137,7,-94,-10,-67,3,3f,,9.43700743762892
75270,46.18,1,-95.8843191860652,33.1298243286949,185.633743286133,154.819490196625,1724427363142,7,-94,-10,-67,3,3f,,9.43700743762892
75272,46.18,1,-95.8844205,33.1298264,185.633743286133,155.00447503694,1724427364143,7,-93,-9,-65,3,3f,,15.6897450607765
75274,46.18,1,-95.8842520578528,33.1298229562972,185.633743286133,154.696923624985,1724427365145,7,-93,-9,-65,3,3f,,15.6897450607765
75276,46.18,1,-95.8844205,33.1298264,185.633743286133,155.00447503694,1724427366146,6,-93,-10,-67,3,3f,,47.0535785958676
75278,46.18,1,-95.8839153416644,33.1298160723283,185.059722900391,154.082127738612,1724427367148,6,-93,-10,-67,3,3f,,47.0535785958676
75279,46.18,1,-95.8844205,33.1298264,185.633743286133,155.00447503694,1724427367148,6,-93,-10,-67,3,3f,,70.4277803354283
75280,46.18,1,-95.8836644006699,33.129810941984,185.633743286133,153.623945160994,1724427368148,6,-96,-9,-69,3,3f,,70.7799317225792
75282,46.18,1,-95.8829045208432,33.1297954066779,183.53840637207,152.236512635669,1724427369153,6,-96,-9,-69,3,3f,,143.355953363191
75284,46.18,1,-95.8813654791231,33.129763941855,180.3681640625,149.426441272919,1724427370154,6,-99,-10,-71,3,3f,,140.062109922932
75286,46.18,1,-95.8798618,33.1297332,179.135757446289,146.680936984437,1724427371153,6,-99,-10,-71,3,3f,,17.1998702987167
75288,46.18,1,-95.8796771928085,33.1297280551863,178.879653930664,146.888583567015,1724427372154,6,-99,-10,-71,3,3f,,17.1998702987167
75289,46.18,1,-95.8798618,33.1297332,179.135757446289,146.680936984437,1724427372154,6,-99,-10,-71,3,3f,,8.16502933438244
75290,46.18,1,-95.8797741642719,33.1297307576818,179.135757446289,146.779509847754,1724427373155,6,-102,-11,-73,3,3f,,8.16502933438244
75292,46.18,1,-95.8798618,33.1297332,179.135757446289,146.680936984437,1724427374163,6,-102,-11,-73,3,3f,,11.4075149236995
75294,46.18,1,-95.8797393624888,33.1297297877917,179.135757446289,146.818654971384,1724427375161,9,-104,-11,-75,3,3f,,11.4075149236995
75296,46.18,1,-95.8798618,33.1297332,179.135757446289,146.680936984437,1724427376165,9,-104,-11,-75,3,3f,,19.10523394498
75298,46.18,1,-95.8796567424322,33.1297274852552,179.135757446289,146.911586196104,1724427377168,9,-103,-10,-75,3,3f,,19.10523394498
75300,46.18,1,-95.8798618,33.1297332,179.135757446289,146.680936984437,1724427378169,9,-103,-10,-75,3,3f,,57.2204650996891
75302,46.18,1,-95.8792476495177,33.1297160842539,179.077392578125,147.37173482277,1724427379169,1,-93,-8,-67,3,3f,,57.2204650996891
75303,46.18,1,-95.8798618,33.1297332,179.135757446289,146.680936984437,1724427379169,1,-93,-8,-67,3,3f,,86.1025773392666
75304,46.18,1,-95.8789376562219,33.1297074450577,179.635620117188,147.720415976319,1724427380174,1,-93,-8,-67,3,3f,,86.1025773392666
75305,46.18,1,-95.8798618,33.1297332,179.135757446289,146.680936984437,1724427380174,1,-93,-8,-67,3,3f,,172.290854151429
75306,46.18,1,-95.8780125928977,33.1296816644886,180.222061157227,148.760929275656,1724427381180,5,-91,-9,-61,3,3f,,173.677603111082
75308,46.18,1,-95.8761485028409,33.1296297142045,182.207046508789,150.857661947489,1724427382182,5,-91,-9,-61,3,3f,,20.1063958135641
75310,46.18,1,-95.8759327,33.1296237,182.383544921875,151.100397466384,1724427383182,5,-94,-9,-67,3,3f,,20.0903964959744
75312,46.18,1,-95.8757169632955,33.1296216582454,182.615310668945,151.14299063139,1724427384183,5,-94,-9,-67,3,3f,,20.0903964959744
75313,46.18,1,-95.8759327,33.1296237,182.383544921875,151.100397466384,1724427384183,5,-94,-9,-67,3,3f,,22.665037585691
75314,46.18,1,-95.8756893160275,33.1296213965887,182.614303588867,151.148449065789,1724427385187,6,-93,-9,-67,3,3f,,22.665037585691
75315,46.18,1,-95.8759327,33.1296237,182.383544921875,151.100397466384,1724427385187,6,-93,-9,-67,3,3f,,25.7784923168654
75316,46.18,1,-95.8756558828171,33.1296210801733,182.383544921875,151.155049825954,1724427386186,6,-93,-9,-67,3,3f,,25.7784923168654
75318,46.18,1,-95.8759327,33.1296237,182.383544921875,151.100397466384,1724427387192,6,-94,-9,-67,3,3f,,36.0888609902222
75320,46.18,1,-95.875545166988,33.1296200323472,182.383544921875,151.176908589357,1724427388191,6,-94,-9,-67,3,3f,,36.0888609902222
75322,46.18,1,-95.8759327,33.1296237,182.383544921875,151.100397466384,1724427389193,9,-95,-9,-69,3,3f,,60.304728059841
75324,46.18,1,-95.8752851297543,33.1296175713277,182.383544921875,151.228248062744,1724427390196,9,-95,-9,-69,3,3f,,60.304728059841
75326,46.18,1,-95.8759327,33.1296237,182.383544921875,151.100397466384,1724427391201,10,-95,-10,-67,3,3f,,181.094569895916
75328,46.18,1,-95.873988052363,33.1296052956522,183.425933837891,151.48433166004,1724427392205,10,-95,-10,-67,3,3f,,182.003717429015
75330,46.18,1,-95.8720336424386,33.129586798913,184.903579711914,151.870193234186,1724427393206,8,-97,-9,-71,3,3f,,21.636808118799
75332,46.18,1,-95.8718013,33.1295846,184.808166503906,151.916064889854,1724427394209,8,-97,-9,-71,3,3f,,7.5373226526774
75334,46.18,1,-95.8717203601728,33.1295839844379,184.808166503906,151.877805956746,1724427395216,7,-99,-11,-67,3,3f,,7.5373226526774
